img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,166,0.0,uavdt,image_lockbox,support_soft_b,0.0
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,163,0.0,uavdt,image_lockbox,support_soft_b,0.0
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,134,0.0,uavdt,image_lockbox,support_soft_b,0.0
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,227,0.0,uavdt,image_lockbox,support_soft_b,0.0
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,204,0.0,uavdt,image_lockbox,support_soft_b,0.0
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,2,28,164,0.06666666666666667,uavdt,image_lockbox,support_soft_b,0.0
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,164,0.0,uavdt,image_lockbox,support_soft_b,0.0
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,144,0.0,uavdt,image_lockbox,support_soft_b,0.0
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,172,0.0,uavdt,image_lockbox,support_soft_b,0.0
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,164,0.0,uavdt,image_lockbox,support_soft_b,0.0
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,169,0.0,uavdt,image_lockbox,support_soft_b,0.0
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,156,0.2,uavdt,image_lockbox,support_soft_b,0.0
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,176,0.0,uavdt,image_lockbox,support_soft_b,0.0
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,163,0.0,uavdt,image_lockbox,support_soft_b,0.0
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,2,9,197,0.18181818181818182,uavdt,image_lockbox,support_soft_b,0.0
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,166,0.0,uavdt,image_lockbox,support_soft_b,0.0
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,164,0.0,uavdt,image_lockbox,support_soft_b,0.0
88,lim_1020.jpg,lim,235,70,165,132,0.2978723404255319,uavdt,image_lockbox,support_soft_b,0.0
99,lim_1590.jpg,lim,240,73,167,133,0.30416666666666664,uavdt,image_lockbox,support_soft_b,0.0
102,lim_1980.jpg,lim,242,73,169,131,0.30165289256198347,uavdt,image_lockbox,support_soft_b,0.0
103,lim_2010.jpg,lim,240,73,167,133,0.30416666666666664,uavdt,image_lockbox,support_soft_b,0.0
113,lim_3765.jpg,lim,207,42,165,135,0.2028985507246377,uavdt,image_lockbox,support_soft_b,0.0
115,lim_3915.jpg,lim,205,42,163,137,0.2048780487804878,uavdt,image_lockbox,support_soft_b,0.0
121,pavilion_048_1785.jpg,pavilion_048,20,5,15,272,0.25,uavdt,image_lockbox,support_soft_b,0.0
126,pavilion_048_2070.jpg,pavilion_048,22,5,17,283,0.22727272727272727,uavdt,image_lockbox,support_soft_b,0.0
127,pavilion_048_2145.jpg,pavilion_048,23,4,19,262,0.17391304347826086,uavdt,image_lockbox,support_soft_b,0.0
134,pavilion_048_2565.jpg,pavilion_048,26,3,23,274,0.11538461538461539,uavdt,image_lockbox,support_soft_b,0.0
148,pavilion_048_3645.jpg,pavilion_048,21,3,18,282,0.14285714285714285,uavdt,image_lockbox,support_soft_b,0.0
151,pavilion_048_3855.jpg,pavilion_048,20,6,14,286,0.3,uavdt,image_lockbox,support_soft_b,0.0
160,pavilion_048_435.jpg,pavilion_048,20,6,14,283,0.3,uavdt,image_lockbox,support_soft_b,0.0
173,pavilion_048_5415.jpg,pavilion_048,25,4,21,270,0.16,uavdt,image_lockbox,support_soft_b,0.0
176,pavilion_048_5655.jpg,pavilion_048,24,4,20,234,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.0
182,pavilion_048_6000.jpg,pavilion_048,25,3,22,219,0.12,uavdt,image_lockbox,support_soft_b,0.0
184,pavilion_048_6135.jpg,pavilion_048,23,5,18,233,0.21739130434782608,uavdt,image_lockbox,support_soft_b,0.0
187,pavilion_048_630.jpg,pavilion_048,20,3,17,281,0.15,uavdt,image_lockbox,support_soft_b,0.0
188,pavilion_048_6480.jpg,pavilion_048,22,6,16,284,0.2727272727272727,uavdt,image_lockbox,support_soft_b,0.0
189,pavilion_048_6525.jpg,pavilion_048,23,7,16,281,0.30434782608695654,uavdt,image_lockbox,support_soft_b,0.0
191,pavilion_048_6765.jpg,pavilion_048,23,4,19,249,0.17391304347826086,uavdt,image_lockbox,support_soft_b,0.0
198,pavilion_048_7215.jpg,pavilion_048,22,4,18,244,0.18181818181818182,uavdt,image_lockbox,support_soft_b,0.0
202,pavilion_048_7485.jpg,pavilion_048,24,4,20,231,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.0
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,228,0.041666666666666664,uavdt,image_lockbox,support_soft_b,0.0
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,235,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.0
209,pavilion_048_7995.jpg,pavilion_048,24,3,21,267,0.125,uavdt,image_lockbox,support_soft_b,0.0
212,pavilion_048_8415.jpg,pavilion_048,21,3,18,272,0.14285714285714285,uavdt,image_lockbox,support_soft_b,0.0
219,pavilion_048_990.jpg,pavilion_048,21,4,17,257,0.19047619047619047,uavdt,image_lockbox,support_soft_b,0.0
222,train11.jpg,train11,14,1,13,167,0.07142857142857142,uavdt,image_lockbox,support_soft_b,0.0
251,traina115.jpg,traina115,2,0,2,232,0.0,uavdt,image_lockbox,support_soft_b,0.0
252,traina119.jpg,traina119,3,1,2,207,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.0
254,traina144.jpg,traina144,2,1,1,206,0.5,uavdt,image_lockbox,support_soft_b,0.0
255,traina15.jpg,traina15,3,1,2,181,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.0
258,traina162.jpg,traina162,6,1,5,207,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.0
259,traina163.jpg,traina163,2,0,2,227,0.0,uavdt,image_lockbox,support_soft_b,0.0
263,traina176.jpg,traina176,19,1,18,186,0.05263157894736842,uavdt,image_lockbox,support_soft_b,0.0
264,traina179.jpg,traina179,3,1,2,204,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.0
266,traina181.jpg,traina181,13,7,6,217,0.5384615384615384,uavdt,image_lockbox,support_soft_b,0.0
267,traina183.jpg,traina183,3,1,2,190,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.0
278,traina230.jpg,traina230,10,4,6,224,0.4,uavdt,image_lockbox,support_soft_b,0.0
283,traina263.jpg,traina263,3,1,2,219,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.0
288,traina323.jpg,traina323,3,0,3,215,0.0,uavdt,image_lockbox,support_soft_b,0.0
290,traina341.jpg,traina341,8,1,7,201,0.125,uavdt,image_lockbox,support_soft_b,0.0
299,traina66.jpg,traina66,6,1,5,207,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.0
301,traina80.jpg,traina80,20,1,19,188,0.05,uavdt,image_lockbox,support_soft_b,0.0
303,traina89.jpg,traina89,7,2,5,202,0.2857142857142857,uavdt,image_lockbox,support_soft_b,0.0
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,76,0.0,uavdt,image_lockbox,support_floor,0.0125
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,74,0.0,uavdt,image_lockbox,support_floor,0.0125
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,61,0.0,uavdt,image_lockbox,support_floor,0.0125
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,124,0.0,uavdt,image_lockbox,support_floor,0.0125
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,67,0.0,uavdt,image_lockbox,support_floor,0.0125
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,122,0.0,uavdt,image_lockbox,support_floor,0.0125
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,124,0.0,uavdt,image_lockbox,support_floor,0.0125
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,122,0.0,uavdt,image_lockbox,support_floor,0.0125
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,97,0.0,uavdt,image_lockbox,support_floor,0.0125
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,62,0.0,uavdt,image_lockbox,support_floor,0.0125
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,2,28,112,0.06666666666666667,uavdt,image_lockbox,support_floor,0.0125
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,56,0.0,uavdt,image_lockbox,support_floor,0.0125
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,41,0.0,uavdt,image_lockbox,support_floor,0.0125
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,71,0.0,uavdt,image_lockbox,support_floor,0.0125
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,106,0.0,uavdt,image_lockbox,support_floor,0.0125
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,55,0.0,uavdt,image_lockbox,support_floor,0.0125
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,63,0.2,uavdt,image_lockbox,support_floor,0.0125
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,41,0.0,uavdt,image_lockbox,support_floor,0.0125
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,75,0.0,uavdt,image_lockbox,support_floor,0.0125
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,2,9,101,0.18181818181818182,uavdt,image_lockbox,support_floor,0.0125
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,122,0.0,uavdt,image_lockbox,support_floor,0.0125
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,108,0.0,uavdt,image_lockbox,support_floor,0.0125
88,lim_1020.jpg,lim,235,71,164,133,0.3021276595744681,uavdt,image_lockbox,support_floor,0.0125
99,lim_1590.jpg,lim,240,74,166,134,0.30833333333333335,uavdt,image_lockbox,support_floor,0.0125
102,lim_1980.jpg,lim,242,73,169,131,0.30165289256198347,uavdt,image_lockbox,support_floor,0.0125
103,lim_2010.jpg,lim,240,71,169,131,0.29583333333333334,uavdt,image_lockbox,support_floor,0.0125
113,lim_3765.jpg,lim,207,42,165,135,0.2028985507246377,uavdt,image_lockbox,support_floor,0.0125
115,lim_3915.jpg,lim,205,44,161,139,0.2146341463414634,uavdt,image_lockbox,support_floor,0.0125
121,pavilion_048_1785.jpg,pavilion_048,20,4,16,212,0.2,uavdt,image_lockbox,support_floor,0.0125
126,pavilion_048_2070.jpg,pavilion_048,22,5,17,205,0.22727272727272727,uavdt,image_lockbox,support_floor,0.0125
127,pavilion_048_2145.jpg,pavilion_048,23,4,19,205,0.17391304347826086,uavdt,image_lockbox,support_floor,0.0125
134,pavilion_048_2565.jpg,pavilion_048,26,3,23,200,0.11538461538461539,uavdt,image_lockbox,support_floor,0.0125
148,pavilion_048_3645.jpg,pavilion_048,21,3,18,225,0.14285714285714285,uavdt,image_lockbox,support_floor,0.0125
151,pavilion_048_3855.jpg,pavilion_048,20,6,14,217,0.3,uavdt,image_lockbox,support_floor,0.0125
160,pavilion_048_435.jpg,pavilion_048,20,5,15,208,0.25,uavdt,image_lockbox,support_floor,0.0125
173,pavilion_048_5415.jpg,pavilion_048,25,4,21,195,0.16,uavdt,image_lockbox,support_floor,0.0125
176,pavilion_048_5655.jpg,pavilion_048,24,4,20,181,0.16666666666666666,uavdt,image_lockbox,support_floor,0.0125
182,pavilion_048_6000.jpg,pavilion_048,25,3,22,173,0.12,uavdt,image_lockbox,support_floor,0.0125
184,pavilion_048_6135.jpg,pavilion_048,23,5,18,176,0.21739130434782608,uavdt,image_lockbox,support_floor,0.0125
187,pavilion_048_630.jpg,pavilion_048,20,3,17,224,0.15,uavdt,image_lockbox,support_floor,0.0125
188,pavilion_048_6480.jpg,pavilion_048,22,6,16,219,0.2727272727272727,uavdt,image_lockbox,support_floor,0.0125
189,pavilion_048_6525.jpg,pavilion_048,23,7,16,212,0.30434782608695654,uavdt,image_lockbox,support_floor,0.0125
191,pavilion_048_6765.jpg,pavilion_048,23,4,19,198,0.17391304347826086,uavdt,image_lockbox,support_floor,0.0125
198,pavilion_048_7215.jpg,pavilion_048,22,4,18,185,0.18181818181818182,uavdt,image_lockbox,support_floor,0.0125
202,pavilion_048_7485.jpg,pavilion_048,24,4,20,180,0.16666666666666666,uavdt,image_lockbox,support_floor,0.0125
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,167,0.041666666666666664,uavdt,image_lockbox,support_floor,0.0125
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,186,0.16666666666666666,uavdt,image_lockbox,support_floor,0.0125
209,pavilion_048_7995.jpg,pavilion_048,24,3,21,194,0.125,uavdt,image_lockbox,support_floor,0.0125
212,pavilion_048_8415.jpg,pavilion_048,21,3,18,198,0.14285714285714285,uavdt,image_lockbox,support_floor,0.0125
219,pavilion_048_990.jpg,pavilion_048,21,4,17,187,0.19047619047619047,uavdt,image_lockbox,support_floor,0.0125
222,train11.jpg,train11,14,1,13,142,0.07142857142857142,uavdt,image_lockbox,support_floor,0.0125
251,traina115.jpg,traina115,2,0,2,159,0.0,uavdt,image_lockbox,support_floor,0.0125
252,traina119.jpg,traina119,3,1,2,136,0.3333333333333333,uavdt,image_lockbox,support_floor,0.0125
254,traina144.jpg,traina144,2,1,1,148,0.5,uavdt,image_lockbox,support_floor,0.0125
255,traina15.jpg,traina15,3,1,2,104,0.3333333333333333,uavdt,image_lockbox,support_floor,0.0125
258,traina162.jpg,traina162,6,1,5,161,0.16666666666666666,uavdt,image_lockbox,support_floor,0.0125
259,traina163.jpg,traina163,2,0,2,163,0.0,uavdt,image_lockbox,support_floor,0.0125
263,traina176.jpg,traina176,19,1,18,153,0.05263157894736842,uavdt,image_lockbox,support_floor,0.0125
264,traina179.jpg,traina179,3,1,2,133,0.3333333333333333,uavdt,image_lockbox,support_floor,0.0125
266,traina181.jpg,traina181,13,7,6,177,0.5384615384615384,uavdt,image_lockbox,support_floor,0.0125
267,traina183.jpg,traina183,3,1,2,104,0.3333333333333333,uavdt,image_lockbox,support_floor,0.0125
278,traina230.jpg,traina230,10,4,6,174,0.4,uavdt,image_lockbox,support_floor,0.0125
283,traina263.jpg,traina263,3,1,2,136,0.3333333333333333,uavdt,image_lockbox,support_floor,0.0125
288,traina323.jpg,traina323,3,1,2,121,0.3333333333333333,uavdt,image_lockbox,support_floor,0.0125
290,traina341.jpg,traina341,8,1,7,166,0.125,uavdt,image_lockbox,support_floor,0.0125
299,traina66.jpg,traina66,6,1,5,165,0.16666666666666666,uavdt,image_lockbox,support_floor,0.0125
301,traina80.jpg,traina80,20,1,19,147,0.05,uavdt,image_lockbox,support_floor,0.0125
303,traina89.jpg,traina89,7,2,5,169,0.2857142857142857,uavdt,image_lockbox,support_floor,0.0125
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,199,0.0,uavdt,image_lockbox,support_cap200,0.00625
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,196,0.0,uavdt,image_lockbox,support_cap200,0.00625
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,197,0.0,uavdt,image_lockbox,support_cap200,0.00625
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,141,0.0,uavdt,image_lockbox,support_cap200,0.00625
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,196,0.0,uavdt,image_lockbox,support_cap200,0.00625
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,151,0.0,uavdt,image_lockbox,support_cap200,0.00625
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,143,0.0,uavdt,image_lockbox,support_cap200,0.00625
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,127,0.0,uavdt,image_lockbox,support_cap200,0.00625
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,197,0.0,uavdt,image_lockbox,support_cap200,0.00625
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,194,0.0,uavdt,image_lockbox,support_cap200,0.00625
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,2,28,155,0.06666666666666667,uavdt,image_lockbox,support_cap200,0.00625
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,162,0.0,uavdt,image_lockbox,support_cap200,0.00625
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,139,0.0,uavdt,image_lockbox,support_cap200,0.00625
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,161,0.0,uavdt,image_lockbox,support_cap200,0.00625
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,158,0.0,uavdt,image_lockbox,support_cap200,0.00625
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,167,0.0,uavdt,image_lockbox,support_cap200,0.00625
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,153,0.2,uavdt,image_lockbox,support_cap200,0.00625
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,176,0.0,uavdt,image_lockbox,support_cap200,0.00625
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,160,0.0,uavdt,image_lockbox,support_cap200,0.00625
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,2,9,182,0.18181818181818182,uavdt,image_lockbox,support_cap200,0.00625
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,158,0.0,uavdt,image_lockbox,support_cap200,0.00625
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,153,0.0,uavdt,image_lockbox,support_cap200,0.00625
88,lim_1020.jpg,lim,235,91,144,56,0.3872340425531915,uavdt,image_lockbox,support_cap200,0.00625
99,lim_1590.jpg,lim,240,93,147,53,0.3875,uavdt,image_lockbox,support_cap200,0.00625
102,lim_1980.jpg,lim,242,96,146,54,0.39669421487603307,uavdt,image_lockbox,support_cap200,0.00625
103,lim_2010.jpg,lim,240,91,149,51,0.37916666666666665,uavdt,image_lockbox,support_cap200,0.00625
113,lim_3765.jpg,lim,207,58,149,51,0.28019323671497587,uavdt,image_lockbox,support_cap200,0.00625
115,lim_3915.jpg,lim,205,59,146,54,0.28780487804878047,uavdt,image_lockbox,support_cap200,0.00625
121,pavilion_048_1785.jpg,pavilion_048,20,5,15,185,0.25,uavdt,image_lockbox,support_cap200,0.00625
126,pavilion_048_2070.jpg,pavilion_048,22,5,17,183,0.22727272727272727,uavdt,image_lockbox,support_cap200,0.00625
127,pavilion_048_2145.jpg,pavilion_048,23,5,18,182,0.21739130434782608,uavdt,image_lockbox,support_cap200,0.00625
134,pavilion_048_2565.jpg,pavilion_048,26,3,23,177,0.11538461538461539,uavdt,image_lockbox,support_cap200,0.00625
148,pavilion_048_3645.jpg,pavilion_048,21,5,16,184,0.23809523809523808,uavdt,image_lockbox,support_cap200,0.00625
151,pavilion_048_3855.jpg,pavilion_048,20,6,14,186,0.3,uavdt,image_lockbox,support_cap200,0.00625
160,pavilion_048_435.jpg,pavilion_048,20,6,14,186,0.3,uavdt,image_lockbox,support_cap200,0.00625
173,pavilion_048_5415.jpg,pavilion_048,25,4,21,179,0.16,uavdt,image_lockbox,support_cap200,0.00625
176,pavilion_048_5655.jpg,pavilion_048,24,4,20,180,0.16666666666666666,uavdt,image_lockbox,support_cap200,0.00625
182,pavilion_048_6000.jpg,pavilion_048,25,3,22,178,0.12,uavdt,image_lockbox,support_cap200,0.00625
184,pavilion_048_6135.jpg,pavilion_048,23,5,18,182,0.21739130434782608,uavdt,image_lockbox,support_cap200,0.00625
187,pavilion_048_630.jpg,pavilion_048,20,5,15,185,0.25,uavdt,image_lockbox,support_cap200,0.00625
188,pavilion_048_6480.jpg,pavilion_048,22,7,15,185,0.3181818181818182,uavdt,image_lockbox,support_cap200,0.00625
189,pavilion_048_6525.jpg,pavilion_048,23,8,15,185,0.34782608695652173,uavdt,image_lockbox,support_cap200,0.00625
191,pavilion_048_6765.jpg,pavilion_048,23,5,18,182,0.21739130434782608,uavdt,image_lockbox,support_cap200,0.00625
198,pavilion_048_7215.jpg,pavilion_048,22,4,18,182,0.18181818181818182,uavdt,image_lockbox,support_cap200,0.00625
202,pavilion_048_7485.jpg,pavilion_048,24,4,20,180,0.16666666666666666,uavdt,image_lockbox,support_cap200,0.00625
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,177,0.041666666666666664,uavdt,image_lockbox,support_cap200,0.00625
205,pavilion_048_7650.jpg,pavilion_048,24,5,19,181,0.20833333333333334,uavdt,image_lockbox,support_cap200,0.00625
209,pavilion_048_7995.jpg,pavilion_048,24,3,21,179,0.125,uavdt,image_lockbox,support_cap200,0.00625
212,pavilion_048_8415.jpg,pavilion_048,21,4,17,183,0.19047619047619047,uavdt,image_lockbox,support_cap200,0.00625
219,pavilion_048_990.jpg,pavilion_048,21,4,17,183,0.19047619047619047,uavdt,image_lockbox,support_cap200,0.00625
222,train11.jpg,train11,14,1,13,148,0.07142857142857142,uavdt,image_lockbox,support_cap200,0.00625
251,traina115.jpg,traina115,2,0,2,198,0.0,uavdt,image_lockbox,support_cap200,0.00625
252,traina119.jpg,traina119,3,1,2,194,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
254,traina144.jpg,traina144,2,1,1,182,0.5,uavdt,image_lockbox,support_cap200,0.00625
255,traina15.jpg,traina15,3,1,2,164,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
258,traina162.jpg,traina162,6,1,5,180,0.16666666666666666,uavdt,image_lockbox,support_cap200,0.00625
259,traina163.jpg,traina163,2,0,2,198,0.0,uavdt,image_lockbox,support_cap200,0.00625
263,traina176.jpg,traina176,19,1,18,160,0.05263157894736842,uavdt,image_lockbox,support_cap200,0.00625
264,traina179.jpg,traina179,3,1,2,183,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
266,traina181.jpg,traina181,13,7,6,185,0.5384615384615384,uavdt,image_lockbox,support_cap200,0.00625
267,traina183.jpg,traina183,3,1,2,184,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
278,traina230.jpg,traina230,10,4,6,186,0.4,uavdt,image_lockbox,support_cap200,0.00625
283,traina263.jpg,traina263,3,1,2,198,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
288,traina323.jpg,traina323,3,0,3,192,0.0,uavdt,image_lockbox,support_cap200,0.00625
290,traina341.jpg,traina341,8,1,7,172,0.125,uavdt,image_lockbox,support_cap200,0.00625
299,traina66.jpg,traina66,6,1,5,183,0.16666666666666666,uavdt,image_lockbox,support_cap200,0.00625
301,traina80.jpg,traina80,20,1,19,155,0.05,uavdt,image_lockbox,support_cap200,0.00625
303,traina89.jpg,traina89,7,2,5,173,0.2857142857142857,uavdt,image_lockbox,support_cap200,0.00625
