dataset,split,unit,contract,threshold,alpha,beta_fp,confidence,risk_delta,fp_delta,family_size,threshold_grid_size,bound_method,n_bound_mode,contract_record,unit_count,image_count,n_gt,misses,tp,fp,object_risk,precision,fp_img,z_mean,z_upper,z_upper_hoeffding,fp_upper,fp_upper_hoeffding,n_bound,risk_feasible,utility_feasible,bad_units,bad_unit_cp
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.6708860759493671,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,7001,32987,1485,0.1750775232569771,0.9569215595265723,1.0150375939849625,0.6183794871794868,122.202218776718,380.9828165762816,9.557432404403327,23.316685850267305,6862.0,False,True,105,0.13835393729585752
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.6835443037974683,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,7543,32445,1301,0.18863158947684305,0.9614472826409056,0.8892686261107313,1.1742769230769228,123.85684785804432,381.53871401217907,9.414010258018903,23.198559158488347,6862.0,False,True,111,0.14515237951190185
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.6962025316455696,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,8147,31841,1101,0.20373612083625087,0.9665776212737539,0.7525632262474368,1.7937641025641022,125.70232180815044,382.15820119166625,9.245790665355097,23.05060260496877,6862.0,False,True,129,0.1653972439829219
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7088607594936709,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,8857,31131,937,0.22149144743423027,0.9707808407134838,0.6404647983595352,2.5219692307692303,127.70370721149587,382.88640631987136,9.120301465972775,22.93649550102903,6862.0,False,True,146,0.1843374634954732
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7215189873417721,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,9695,30293,775,0.2424477343202961,0.9750547186816017,0.5297334244702666,3.3814564102564098,129.8724605479799,383.74589349935854,8.975689315993085,22.808382297156857,6862.0,False,True,160,0.19982240141930047
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7341772151898734,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,10675,29313,624,0.2669550865259578,0.9791562280789659,0.42652084757347913,4.386584615384615,132.16855908286524,384.75102170448673,8.838739228717685,22.68518408223656,6862.0,False,True,182,0.22397658885101457
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7468354430379747,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,11941,28047,503,0.2986145843753126,0.9823817863397548,0.3438140806561859,5.685046153846154,134.6975744042212,386.04948324294827,8.726113024922919,22.584579099449407,6862.0,False,True,225,0.270653376258187
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.75,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,12324,27664,473,0.3081924577373212,0.9831893947471301,0.3233082706766917,6.077866666666667,135.3692927479178,386.4423037557688,8.702753325104586,22.565248802641058,6862.0,False,True,244,0.2910851672707943
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7594936708860759,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,13806,26182,381,0.34525357607282187,0.9856567405790009,0.2604237867395762,7.5978666666666665,137.69526623323608,387.9623037557688,8.59446313378409,22.479417905048287,6862.0,False,True,392,0.447109301008304
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7721518987341772,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,17027,22961,284,0.4258027408222467,0.9877823187782319,0.19412166780587833,10.901456410256408,141.92137969954538,391.2658934993585,8.486267532408611,22.388709768709703,6862.0,False,True,746,0.8021342144649566
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7848101265822784,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,22807,17181,193,0.5703461038311494,0.9888914469897548,0.1319207108680793,16.82966153846154,148.47169284982303,397.1940986275637,8.372226228277913,22.30150771816043,6862.0,False,True,912,0.9554578932860486
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.7974683544303798,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,30408,9580,116,0.7604281284385316,0.988036303630363,0.07928913192071087,24.625558974358974,156.70044170381595,404.9899960634611,8.275231664679929,22.231222393815806,6862.0,False,True,923,0.9647814978648207
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.810126582278481,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,35403,4585,68,0.8853406021806542,0.9853857726198152,0.04647983595352016,29.748635897435896,162.12750150266834,410.11307298653804,8.224251854848383,22.19422109313982,6862.0,False,True,947,0.9840940383892751
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.8227848101265822,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,36996,2992,49,0.9251775532659798,0.9838868793160145,0.03349282296650718,31.38248205128205,163.961559495125,411.7469191403842,8.204312427160671,22.1788104031709,6862.0,False,True,961,0.9940818770698882
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.8354430379746836,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,37689,2299,34,0.9425077523256977,0.9854264894984998,0.02323991797676008,32.09325128205128,164.7473186427711,412.4576883711534,8.184589615587052,22.165464032545415,6862.0,False,True,967,0.9976489732077525
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.8481012658227848,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,38202,1786,19,0.955336600980294,0.9894736842105263,0.012987012987012988,32.61940512820512,165.27504024010267,412.98384221730726,8.161811522951188,22.1500794171608,6862.0,False,True,974,0.9999974326902513
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.8607594936708861,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,38892,1096,11,0.97259177753326,0.990063233965673,0.007518796992481203,33.327097435897436,166.05320847865482,413.69153452499955,8.14999991131842,22.14391922028853,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.8734177215189873,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39511,477,6,0.9880714214264279,0.9875776397515528,0.004101161995898838,33.96196923076923,166.9347164979733,414.32640631987135,8.144054443758026,22.14083594649318,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.8860759493670886,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39856,132,0,0.9966990097029109,1.0,0.0,34.315815384615384,167.48998313349213,414.68025247371753,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.8987341772151899,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39927,61,0,0.9984745423627088,1.0,0.0,34.3886358974359,167.60533790082164,414.75307298653803,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39929,59,0,0.9985245573672101,1.0,0.0,34.39068717948718,167.60902795350077,414.7551242685893,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9113924050632911,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39952,36,0,0.9990997299189757,1.0,0.0,34.41427692307692,167.64830133976653,414.778714012179,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9240506329113924,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39977,11,0,0.9997249174752426,1.0,0.0,34.43991794871795,167.69404326162052,414.8043550378201,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9367088607594937,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39985,3,0,0.9999249774932479,1.0,0.0,34.448123076923075,167.70902330556336,414.8125601660252,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9493670886075949,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39988,0,0,1.0,,0.0,34.4512,167.71465024231034,414.8156370891021,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9620253164556962,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39988,0,0,1.0,,0.0,34.4512,167.71465024231034,414.8156370891021,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9746835443037974,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39988,0,0,1.0,,0.0,34.4512,167.71465024231034,414.8156370891021,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,0.9873417721518987,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39988,0,0,1.0,,0.0,34.4512,167.71465024231034,414.8156370891021,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,nms040_cap300_sf003,1.0,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39988,0,0,1.0,,0.0,34.4512,167.71465024231034,414.8156370891021,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,support_soft_a,0.0,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1460,38528,313569,0.036510953285985796,0.10942439157391287,214.33287764866714,-5.064697435897436,106.13505194588896,375.2997396532047,231.17235312005792,241.58688646011316,6862.0,False,False,960,0.9934283033883013
uavdt,trainval_seqhash90,sequence,support_soft_a,0.001,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1464,38524,309225,0.0366109832949885,0.11078105185061639,211.36363636363637,-5.060594871794872,106.13916191360148,375.30384221730725,227.38209165225882,237.86508500351889,6862.0,False,False,958,0.9920851291515962
uavdt,trainval_seqhash90,sequence,support_soft_a,0.003,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1468,38520,293163,0.036711013303991194,0.11613498430730547,200.38482570061518,-5.056492307692308,106.1410935974917,375.30794478140984,214.18420497340762,224.7159691069786,6862.0,False,False,950,0.986353229733033
uavdt,trainval_seqhash90,sequence,support_soft_a,0.005,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1469,38519,287789,0.03673602080624187,0.11804491462054255,196.71155160628845,-5.055466666666667,106.1399206825232,375.30897042243544,209.77634300568226,220.29694849156954,6862.0,False,False,950,0.986353229733033
uavdt,trainval_seqhash90,sequence,support_soft_a,0.0075,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1472,38516,284217,0.036811043312993896,0.11934323419049184,194.26999316473,-5.052389743589743,106.14078140555777,375.3120473455124,206.9095211128826,217.38594170932797,6862.0,False,False,949,0.9856056513584094
uavdt,trainval_seqhash90,sequence,support_soft_a,0.01,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1473,38515,278679,0.036836050815244575,0.12142411268813408,190.48462064251538,-5.0513641025641025,106.14181169995943,375.31307298653803,201.82286088732639,212.5651622807705,6862.0,False,False,944,0.9817895536205482
uavdt,trainval_seqhash90,sequence,support_soft_a,0.012658227848101266,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1483,38505,219020,0.037086125837751324,0.14951946412969613,149.7060833902939,-5.041107692307692,106.13703949016111,375.3233293967944,165.22471494426875,175.2406675699826,6862.0,False,False,668,0.7262288615500584
uavdt,trainval_seqhash90,sequence,support_soft_a,0.015,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1495,38493,176740,0.03738621586475943,0.17884339297412571,120.80656185919344,-5.0287999999999995,106.13454080751318,375.33563708910214,139.14097305322971,148.71676020905215,6862.0,False,True,196,0.23924572995460958
